Country,Year,Share below $3 a day
Belarus,2019,0
Belarus,2020,0
Belgium,1985,0.2401878
Belgium,1988,0.73529065
Belgium,1992,0.9832839
Belgium,1995,0.7291993
Belgium,1997,0.4924794
Belgium,2000,0.305506
Belgium,2003,0.39327395
Belgium,2004,0.052021958
Belgium,2005,0.2526065
Belgium,2006,0.19211492
Belgium,2007,0.1704831
Belgium,2008,0.11841667
Belgium,2009,0.11805879
Belgium,2010,0.14210175
Belgium,2011,0.18409432
Belgium,2012,0.17207278
Belgium,2013,0.14450805
Belgium,2014,0.07649596
Belgium,2015,0.13718837
Belgium,2016,0.059816156
Belgium,2017,0.1749619
Belgium,2018,0.089751184
Belgium,2019,0.10684811
Belgium,2020,0.08580288
Belgium,2021,0.03657119
Belgium,2022,0.020451888
Belgium,2023,0.08690045
Belize,1995,18.3566
Belize,2018,1.0364783
Benin,2003,70.45723
Benin,2011,68.410866
Benin,2015,65.8209
Benin,2018,37.176537
Benin,2021,27.223417
Bhutan,2003,23.09145
Bhutan,2007,12.029659
Bhutan,2012,3.6468897
Bhutan,2017,2.614205
Bhutan,2022,0.013378284
Bolivia,1997,18.604898
Bolivia,1999,24.576733
Bolivia,2000,28.253988
Bolivia,2001,22.324232
Bolivia,2002,23.888046
Bolivia,2004,13.245265
Bolivia,2005,18.68031
Bolivia,2006,15.90901
Bolivia,2007,12.068799
Bolivia,2008,10.567209
Bolivia,2009,10.036579
Bolivia,2011,6.9346743
Bolivia,2012,7.876712
Bolivia,2013,6.7578287
Bolivia,2014,5.5981646
Bolivia,2015,6.209847
Bolivia,2016,7.1725206
Bolivia,2017,6.4122796
Bolivia,2018,4.6958623
Bolivia,2019,3.138594
Bolivia,2020,4.2469187
Bolivia,2021,3.0546808
Bolivia,2022,3.2671218
Bolivia,2023,2.8174872
Bolivia (urban),1990,5.819
Bolivia (urban),1992,13.803379
Bosnia and Herzegovina,2001,0.64406335
Bosnia and Herzegovina,2004,0.3954833
Bosnia and Herzegovina,2007,0.17217988
Bosnia and Herzegovina,2011,0.23511446
Botswana,1985,50.131
Botswana,1993,42.122
Botswana,2002,34.809402
Botswana,2009,21.070885
Botswana,2015,21.36526
Brazil,1981,30.69484
Brazil,1982,30.966646
Brazil,1983,37.73033
Brazil,1984,36.94343
Brazil,1985,32.419662
Brazil,1986,16.679659
Brazil,1987,25.50492
Brazil,1988,28.141426
Brazil,1989,25.65102
Brazil,1990,30.337528
Brazil,1992,29.404222
Brazil,1993,28.199799
Brazil,1995,19.514116
Brazil,1996,20.650272
Brazil,1997,20.380136
Brazil,1998,19.134346
Brazil,1999,20.02006
Brazil,2001,17.547113
Brazil,2002,16.193521
Brazil,2003,17.128704
Brazil,2004,15.330197
Brazil,2005,13.664847
Brazil,2006,11.369176
Brazil,2007,10.79048
Brazil,2008,9.121086
Brazil,2009,8.444493
Brazil,2011,7.11855
Brazil,2012,6.3941836
Brazil,2013,5.3788605
Brazil,2014,4.735745
Brazil,2015,5.3538465
Brazil,2016,6.4787097
Brazil,2017,6.938964
Brazil,2018,6.8849216
Brazil,2019,7.0203094
Brazil,2020,2.7703788
Brazil,2021,7.4646964
Brazil,2022,4.854266
Brazil,2023,3.8155887
Bulgaria,1992,0
Bulgaria,2006,8.020828
Bulgaria,2007,2.4930525
Bulgaria,2008,1.9363105
Bulgaria,2009,1.7649869
Bulgaria,2010,2.6657894
Bulgaria,2011,3.4488254
Bulgaria,2012,3.0123
Bulgaria,2013,3.2666993
Bulgaria,2014,2.720817
Bulgaria,2015,4.580773
Bulgaria,2016,3.0671728
Bulgaria,2017,2.0031643
Bulgaria,2018,1.4946728
Bulgaria,2019,1.6310848
Bulgaria,2020,0.7054354
Bulgaria,2021,1.2280912
Bulgaria,2022,1.0529679
Bulgaria,2023,1.0110016
Burkina Faso,1994,87.64835
Burkina Faso,1998,86.44391
Burkina Faso,2003,69.63297
Burkina Faso,2009,67.17337
Burkina Faso,2014,58.73746
Burkina Faso,2018,47.681065
Burkina Faso,2021,42.061634
Burundi,1992,84.977
Burundi,1998,87.62948
Burundi,2006,81.50307
Burundi,2013,75.824356
Burundi,2020,74.19917
Cameroon,1996,56.479286
Cameroon,2001,30.816933
Cameroon,2007,36.015392
Cameroon,2014,29.02593
Cameroon,2021,26.691801
Canada,1971,2.4969072
Canada,1973,1.7485467
Canada,1975,1.748537
Canada,1977,1.4991962
Canada,1979,1.2497067
Canada,1981,0.9999149
Canada,1982,0.7431093
Canada,1984,0.99990416
Canada,1985,0.74566317
Canada,1986,0.9981897
Canada,1987,0.49968165
Canada,1988,0.74937075
Canada,1989,1.24935
Canada,1990,1.2484578
Canada,1991,1.2476625
Canada,1992,0.7468885
Canada,1993,1.2476294
Canada,1994,0.98957986
Canada,1995,0.74680895
Canada,1996,0.48595947
Canada,1997,0.4942893
Canada,1998,0.49965563
Canada,1999,0.49096304
Canada,2000,0.24782088
Canada,2001,0.24938154
Canada,2002,0.24230576
Canada,2003,0.23710853
Canada,2004,0.2435585
Canada,2005,0.24498986
Canada,2006,0.24914758
Canada,2007,0.24825242
Canada,2008,0.24546228
Canada,2009,0.24430971
Canada,2010,0.248831
Canada,2011,0.2261454
Canada,2012,0.24652141
Canada,2013,0.49648547
Canada,2014,0.24215806
Canada,2015,0.49591717
Canada,2016,0.4998126
Canada,2017,0.49738306
Canada,2018,0.2499711
Canada,2019,0.24863754
Canada,2020,0.24884865
Canada,2021,0.24990198
Cape Verde,2001,37.103428
Cape Verde,2007,26.158003
Cape Verde,2015,14.604078
Central African Republic,1992,84.75
Central African Republic,2008,67.263016
Central African Republic,2021,71.61735
Chad,2003,66.70019
Chad,2011,45.197655
Chad,2018,41.861454
Chad,2022,39.475376
Chile,1987,21.72764
Chile,1990,16.03024
Chile,1992,11.06924
Chile,1994,10.485112
Chile,1996,7.9555154
Chile,1998,7.396567
Chile,2000,8.604807
Chile,2003,7.940843
Chile,2006,3.3363516
Chile,2009,2.6483011
Chile,2011,1.6561191
Chile,2013,0.78041244
Chile,2015,0.6747478
Chile,2017,0.48276448
Chile,2020,1.7220365
Chile,2022,0.51983565
China,1981,97.00781
China,1984,91.367455
China,1987,81.39909
China,1990,83.03197
China,1993,76.757614
China,1996,62.002224
China,1999,58.43151
China,2002,48.14554
China,2005,33.09843
China,2008,26.242334
China,2010,20.58664
China,2011,15.696815
China,2012,13.241954
China,2013,6.2256403
China,2014,4.7445188
China,2015,2.97972
China,2016,2.1982439
China,2017,1.6652044
China,2018,0.79531056
China,2019,0
China,2020,0
China,2021,0
China,2022,0
China (rural),1981,98.95
China (rural),1984,94.457
China (rural),1987,88.49
China (rural),1990,91.376
China (rural),1993,90.505
China (rural),1996,75.840996
China (rural),1999,75.803
China (rural),2002,68.53
China (rural),2005,50.481
China (rural),2008,44.931
China (rural),2010,38.785
China (rural),2011,31.333
China (rural),2012,27.453
China (rural),2013,12.83
China (rural),2014,9.802
China (rural),2015,6.696
China (rural),2016,5.0810003
China (rural),2017,3.961
China (rural),2018,1.947
China (rural),2019,0
China (rural),2020,0
China (rural),2021,0
China (rural),2022,0
China (urban),1981,89.296
China (urban),1984,80.542
China (urban),1987,59.26
China (urban),1990,59.820004
China (urban),1993,43.268
China (urban),1996,32.481
China (urban),1999,25.977999
China (urban),2002,15.48
China (urban),2005,9.602
China (urban),2008,4.774
China (urban),2010,1.816
China (urban),2011,0.377
China (urban),2012,0
China (urban),2013,0.37199998
China (urban),2014,0.48099998
China (urban),2015,0
China (urban),2016,0
China (urban),2017,0
China (urban),2018,0
China (urban),2019,0
China (urban),2020,0
China (urban),2021,0
China (urban),2022,0
Colombia,1992,16.030035
Colombia,1996,24.790201
Colombia,1999,28.187084
Colombia,2000,23.918106
Colombia,2001,29.555029
Colombia,2002,21.234781
Colombia,2003,19.76305
Colombia,2004,19.20861
Colombia,2005,16.800352
Colombia,2008,16.56455
Colombia,2009,15.020092
Colombia,2010,13.110653
Colombia,2011,11.237753
Colombia,2012,10.886019
Colombia,2013,9.939407
Colombia,2014,8.991007
Colombia,2015,8.078434
Colombia,2016,7.9806275
Colombia,2017,7.30628
Colombia,2018,7.37823
Colombia,2019,8.789067
Colombia,2020,13.485977
Colombia,2021,11.228374
Colombia,2022,9.266202
Colombia,2023,7.6869564
Colombia (urban),1980,28.461
Colombia (urban),1988,21.383999
Colombia (urban),1989,21.279999
Colombia (urban),1991,19.303
Comoros,2004,27.8861
Comoros,2014,31.356964
Congo,2005,54.452915
Congo,2011,39.21688
Costa Rica,1981,33.519
Costa Rica,1986,19.264
Costa Rica,1989,14.398539
Costa Rica,1990,13.883035
Costa Rica,1991,17.141108
Costa Rica,1992,13.80123
Costa Rica,1993,11.79869
Costa Rica,1994,9.390195
Costa Rica,1995,10.598239
Costa Rica,1996,11.749161
Costa Rica,1997,9.06939
Costa Rica,1998,7.4750004
Costa Rica,1999,9.2871
Costa Rica,2000,9.7767515
Costa Rica,2001,7.603357
Costa Rica,2002,6.5660157
Costa Rica,2003,6.8732224
Costa Rica,2004,6.5921106
Costa Rica,2005,5.042463
Costa Rica,2006,5.160285
Costa Rica,2007,3.1409793
Costa Rica,2008,3.3739827
Costa Rica,2009,3.608842
Costa Rica,2010,2.2089725
Costa Rica,2011,2.7238452
Costa Rica,2012,2.562797
Costa Rica,2013,2.6420896
Costa Rica,2014,2.3871448
Costa Rica,2015,2.4401484
Costa Rica,2016,2.4029
Costa Rica,2017,1.7488792
Costa Rica,2018,2.320724
Costa Rica,2019,1.7298357
Costa Rica,2020,3.3517811
Costa Rica,2021,2.159623
Costa Rica,2022,1.5987651
Costa Rica,2023,1.5395533
Costa Rica,2024,1.2837076
Cote d'Ivoire,1985,14.00267
Cote d'Ivoire,1986,10.419481
Cote d'Ivoire,1987,16.153223
Cote d'Ivoire,1988,23.83157
Cote d'Ivoire,1992,39.62453
Cote d'Ivoire,1995,40.947594
Cote d'Ivoire,1998,44.085876
Cote d'Ivoire,2008,47.901295
Cote d'Ivoire,2015,47.518658
Cote d'Ivoire,2018,22.744694
Cote d'Ivoire,2021,20.902609
Croatia,1988,0
Croatia,2009,1.0073663
Croatia,2010,1.4384204
Croatia,2011,0.9928041
Croatia,2012,1.0719465
Croatia,2013,1.2065837
Croatia,2014,1.1621529
Croatia,2015,0.6963191
Croatia,2016,0.8571757
Croatia,2017,0.6165376
Croatia,2018,0.5039287
Croatia,2019,0.36413732
Croatia,2020,0.44392744
Croatia,2021,0.34081304
Croatia,2022,0.39773995
Croatia,2023,0.26276088
Cyprus,2004,0.094067946
Cyprus,2005,0.054130256
Cyprus,2006,0.018198818
Cyprus,2007,0.025159188
Cyprus,2008,0.008470222
Cyprus,2009,0.11196495
Cyprus,2010,0.058818102
Cyprus,2011,0.03207128
Cyprus,2012,0.0042377994
Cyprus,2013,0.09701857
Cyprus,2014,0.09797888
Cyprus,2015,0.04528052
Cyprus,2016,0.076234505
Cyprus,2017,0.05130247
Cyprus,2018,0.078181595
Cyprus,2019,0.1747171
Cyprus,2020,0.022083696
Cyprus,2021,0.049308844
Cyprus,2022,0.0050622793
Cyprus,2023,0.013168178
Czechia,1992,0
Czechia,1993,0
Czechia,1996,0
Czechia,2002,0
Czechia,2004,0.018054802
Czechia,2005,0.033930674
Czechia,2006,0.07572811
Czechia,2007,0.1279834
Czechia,2008,0.08416251
Czechia,2009,0.046264797
Czechia,2010,0.036178336
Czechia,2011,0.07170473
Czechia,2012,0.08467658
Czechia,2013,0.04569093
Czechia,2014,0.010326949
Czechia,2015,0.008764512
Czechia,2016,0
Czechia,2017,0
Czechia,2018,0.008861816
Czechia,2019,0
Czechia,2020,0.00814216
Czechia,2021,0.059850585
Czechia,2022,0
Czechia,2023,0
Democratic Republic of Congo,2004,94.889755
Democratic Republic of Congo,2012,78.900764
Democratic Republic of Congo,2020,85.31767
Denmark,1987,0.7480515
Denmark,1992,0.49395204
Denmark,1995,0
Denmark,2000,0
Denmark,2003,0.36886796
Denmark,2004,0.31498066
Denmark,2005,0.2781513
Denmark,2006,0.195007
Denmark,2007,0.085158594
Denmark,2008,0.29672545
Denmark,2009,0.5658649
Denmark,2010,0.05729401
Denmark,2011,0
Denmark,2012,0
Denmark,2013,0.31091565
Denmark,2014,0.24332006
Denmark,2015,0.17542586
Denmark,2016,0.27838695
Denmark,2017,0.14254275
Denmark,2018,0.2265287
Denmark,2019,0.26920906
Denmark,2020,0.1649913
Denmark,2021,0.15367964
Denmark,2022,0.24447891
Denmark,2023,0.35922468
Djibouti,2002,32.329914
Djibouti,2012,26.37515
Djibouti,2013,31.249151
Djibouti,2017,25.36088
Dominican Republic,1986,8.717
Dominican Republic,1989,20.961
Dominican Republic,1992,9.978
Dominican Republic,1996,7.9587755
Dominican Republic,1997,8.143426
Dominican Republic,2000,8.262825
Dominican Republic,2001,6.583979
Dominican Republic,2002,9.004073
Dominican Republic,2003,10.6751375
Dominican Republic,2004,14.634866
Dominican Republic,2005,9.854728
Dominican Republic,2006,8.117019
Dominican Republic,2007,7.8263493
Dominican Republic,2008,7.14287
Dominican Republic,2009,6.326564
Dominican Republic,2010,5.546935
Dominican Republic,2011,5.337238
Dominican Republic,2012,5.430507
Dominican Republic,2013,4.425707
Dominican Republic,2014,4.1287045
Dominican Republic,2015,3.267557
Dominican Republic,2016,2.9633386
Dominican Republic,2017,1.5202537
Dominican Republic,2018,1.1012305
Dominican Republic,2019,1.008983
Dominican Republic,2020,1.3026447
Dominican Republic,2021,1.2714583
Dominican Republic,2022,0.95548296
Dominican Republic,2023,1.2726033
Dominican Republic,2024,0.77533007
East Asia and Pacific (WB),1981,77.16339
East Asia and Pacific (WB),1982,76.346565
East Asia and Pacific (WB),1983,75.21595
East Asia and Pacific (WB),1984,73.250725
East Asia and Pacific (WB),1985,71.31394
East Asia and Pacific (WB),1986,69.635735
East Asia and Pacific (WB),1987,67.169395
East Asia and Pacific (WB),1988,63.420753
East Asia and Pacific (WB),1989,67.97655
East Asia and Pacific (WB),1990,66.96667
East Asia and Pacific (WB),1991,65.90702
East Asia and Pacific (WB),1992,64.21892
East Asia and Pacific (WB),1993,62.502216
East Asia and Pacific (WB),1994,58.723038
East Asia and Pacific (WB),1995,55.181015
East Asia and Pacific (WB),1996,51.646393
East Asia and Pacific (WB),1997,51.000587
East Asia and Pacific (WB),1998,51.478027
East Asia and Pacific (WB),1999,49.098423
East Asia and Pacific (WB),2000,46.76367
East Asia and Pacific (WB),2001,44.240734
East Asia and Pacific (WB),2002,40.243454
East Asia and Pacific (WB),2003,36.469193
East Asia and Pacific (WB),2004,33.067245
East Asia and Pacific (WB),2005,28.998014
East Asia and Pacific (WB),2006,27.838581
East Asia and Pacific (WB),2007,25.172096
East Asia and Pacific (WB),2008,23.489569
East Asia and Pacific (WB),2009,21.461061
East Asia and Pacific (WB),2010,18.84473
East Asia and Pacific (WB),2011,15.510421
East Asia and Pacific (WB),2012,13.456938
East Asia and Pacific (WB),2013,9.096799
East Asia and Pacific (WB),2014,7.8436284
East Asia and Pacific (WB),2015,6.1312685
East Asia and Pacific (WB),2016,5.0779915
East Asia and Pacific (WB),2017,4.197288
East Asia and Pacific (WB),2018,3.3167214
East Asia and Pacific (WB),2019,2.5870106
East Asia and Pacific (WB),2020,2.7275295
East Asia and Pacific (WB),2021,2.628998
East Asia and Pacific (WB),2022,2.4243207
East Asia and Pacific (WB),2023,2.202161
East Asia and Pacific (WB),2024,1.995938
East Asia and Pacific (WB),2025,1.8791537
East Timor,2001,55.706287
East Timor,2007,60.125923
East Timor,2014,43.935608
Eastern and Southern Africa (WB),1981,59.664017
Eastern and Southern Africa (WB),1982,59.945877
Eastern and Southern Africa (WB),1983,60.615383
Eastern and Southern Africa (WB),1984,61.5265
Eastern and Southern Africa (WB),1985,62.2625
Eastern and Southern Africa (WB),1986,61.76175
Eastern and Southern Africa (WB),1987,61.145355
Eastern and Southern Africa (WB),1988,61.10689
Eastern and Southern Africa (WB),1989,60.903233
Eastern and Southern Africa (WB),1990,61.601807
Eastern and Southern Africa (WB),1991,62.845646
Eastern and Southern Africa (WB),1992,64.006355
Eastern and Southern Africa (WB),1993,64.86317
Eastern and Southern Africa (WB),1994,64.770454
Eastern and Southern Africa (WB),1995,64.32113
Eastern and Southern Africa (WB),1996,63.5893
Eastern and Southern Africa (WB),1997,63.505478
Eastern and Southern Africa (WB),1998,63.98853
Eastern and Southern Africa (WB),1999,63.801723
Eastern and Southern Africa (WB),2000,63.09682
Eastern and Southern Africa (WB),2001,62.163525
Eastern and Southern Africa (WB),2002,63.04813
Eastern and Southern Africa (WB),2003,62.21696
Eastern and Southern Africa (WB),2004,58.76997
Eastern and Southern Africa (WB),2005,56.86546
Eastern and Southern Africa (WB),2006,55.065693
Eastern and Southern Africa (WB),2007,53.994267
Eastern and Southern Africa (WB),2008,52.979027
Eastern and Southern Africa (WB),2009,52.736652
Eastern and Southern Africa (WB),2010,51.6514
Eastern and Southern Africa (WB),2011,50.83976
Eastern and Southern Africa (WB),2012,49.94773
Eastern and Southern Africa (WB),2013,49.333836
Eastern and Southern Africa (WB),2014,49.005913
Eastern and Southern Africa (WB),2015,49.11585
Eastern and Southern Africa (WB),2016,49.74727
Eastern and Southern Africa (WB),2017,50.58104
Eastern and Southern Africa (WB),2018,51.093925
Eastern and Southern Africa (WB),2019,51.59041
Eastern and Southern Africa (WB),2020,53.35938
Eastern and Southern Africa (WB),2021,53.51548
Eastern and Southern Africa (WB),2022,53.11099
Eastern and Southern Africa (WB),2023,53.252483
Eastern and Southern Africa (WB),2024,52.939034
Eastern and Southern Africa (WB),2025,52.145725
Ecuador,1994,21.525188
Ecuador,1999,26.933432
Ecuador,2000,34.05278
Ecuador,2003,18.855589
Ecuador,2004,19.438683
Ecuador,2005,15.378599
Ecuador,2006,10.859648
Ecuador,2007,10.939807
Ecuador,2008,9.786151
Ecuador,2009,9.332509
Ecuador,2010,7.774476
Ecuador,2011,6.4440784
Ecuador,2012,6.0294714
Ecuador,2013,4.4902396
Ecuador,2014,3.9699283
Ecuador,2015,4.7707906
Ecuador,2016,4.9700646
Ecuador,2017,4.279495
Ecuador,2018,4.6928425
Ecuador,2019,4.647917
Ecuador,2020,8.438639
Ecuador,2021,5.2759323
Ecuador,2022,4.444918
Ecuador,2023,4.6807413
Ecuador,2024,7.3132634
Ecuador (urban),1987,21.55
Ecuador (urban),1995,18.083658
Ecuador (urban),1998,21.136765
Egypt,1990,7.1429996
Egypt,1995,4.08
Egypt,1999,0
Egypt,2004,4.1228056
Egypt,2008,3.7294455
Egypt,2010,1.543717
Egypt,2012,1.2466962
Egypt,2015,1.2087135
Egypt,2017,3.1126537
Egypt,2019,1.9851137
Egypt,2021,1.3737847
El Salvador,1989,24.759
El Salvador,1991,28.933971
El Salvador,1995,19.314213
El Salvador,1996,21.24485
El Salvador,1998,26.348377
El Salvador,1999,22.433226
El Salvador,2000,18.444017
El Salvador,2001,19.412968
El Salvador,2002,19.53563
El Salvador,2003,20.941368
El Salvador,2004,16.31517
El Salvador,2005,16.431662
El Salvador,2006,12.622555
El Salvador,2007,9.190638
El Salvador,2008,12.627856
El Salvador,2009,12.35654
El Salvador,2010,11.360518
El Salvador,2011,10.093275
El Salvador,2012,8.544309
El Salvador,2013,7.1413875
El Salvador,2014,6.953331
El Salvador,2015,5.3014436
El Salvador,2016,5.7748566
El Salvador,2017,4.549654
El Salvador,2018,4.0671077
El Salvador,2019,2.9840348
El Salvador,2021,5.1309085
El Salvador,2022,5.206789
El Salvador,2023,4.6368394
Equatorial Guinea,2022,8.794199
Estonia,1993,1.625
Estonia,2003,3.5524282
Estonia,2004,1.5936589
Estonia,2005,1.0830728
Estonia,2006,1.0864191
Estonia,2007,0.596354
Estonia,2008,0.55352724
Estonia,2009,0.7585305
Estonia,2010,1.0475495
Estonia,2011,1.1560694
Estonia,2012,1.0474347
Estonia,2013,1.0759389
Estonia,2014,0.99190474
Estonia,2015,0.6605013
Estonia,2016,0.58523077
Estonia,2017,0.51896274
Estonia,2018,0.41700298
Estonia,2019,0.72018766
Estonia,2020,0.4140315
Estonia,2021,0.34916055
Estonia,2022,0.4982526
Estonia,2023,0.316949
Eswatini,1994,89.301994
Eswatini,2000,64.991425
Eswatini,2009,58.21619
Eswatini,2016,44.53093
Ethiopia,1995,73.51547
Ethiopia,1999,65.88854
Ethiopia,2004,41.328793
Ethiopia,2010,37.409203
Ethiopia,2015,32.999046
Ethiopia,2021,38.636116
Ethiopia (rural),1981,77.181
Europe and Central Asia (WB),1981,3.966654
Europe and Central Asia (WB),1982,3.9625785
Europe and Central Asia (WB),1983,3.8816967
Europe and Central Asia (WB),1984,3.907062
Europe and Central Asia (WB),1985,3.9406226
Europe and Central Asia (WB),1986,3.9487906
Europe and Central Asia (WB),1987,3.9609823
Europe and Central Asia (WB),1988,3.8376956
Europe and Central Asia (WB),1989,3.8934278
Europe and Central Asia (WB),1990,4.020249
Europe and Central Asia (WB),1991,4.5235147
Europe and Central Asia (WB),1992,5.4924426
Europe and Central Asia (WB),1993,6.0819874
Europe and Central Asia (WB),1994,7.5691433
Europe and Central Asia (WB),1995,7.2686305
Europe and Central Asia (WB),1996,7.450157
Europe and Central Asia (WB),1997,6.792312
Europe and Central Asia (WB),1998,6.9918146
Europe and Central Asia (WB),1999,8.72473
Europe and Central Asia (WB),2000,7.5942235
Europe and Central Asia (WB),2001,6.9148445
Europe and Central Asia (WB),2002,6.1579266
Europe and Central Asia (WB),2003,5.942464
Europe and Central Asia (WB),2004,5.095433
Europe and Central Asia (WB),2005,5.0229526
Europe and Central Asia (WB),2006,4.407805
Europe and Central Asia (WB),2007,4.030532
Europe and Central Asia (WB),2008,3.7208245
Europe and Central Asia (WB),2009,3.7304688
Europe and Central Asia (WB),2010,3.7514672
Europe and Central Asia (WB),2011,3.621214
Europe and Central Asia (WB),2012,3.6321108
Europe and Central Asia (WB),2013,1.098333
Europe and Central Asia (WB),2014,1.1940563
Europe and Central Asia (WB),2015,1.1921484
Europe and Central Asia (WB),2016,0.9752098
Europe and Central Asia (WB),2017,0.9780461
Europe and Central Asia (WB),2018,0.82051325
Europe and Central Asia (WB),2019,0.7580326
Europe and Central Asia (WB),2020,0.825115
Europe and Central Asia (WB),2021,0.7505122
Europe and Central Asia (WB),2022,0.6939751
Europe and Central Asia (WB),2023,0.6192008
Europe and Central Asia (WB),2024,0.534375
Europe and Central Asia (WB),2025,0.50863314
Fiji,2002,5.366971
Fiji,2008,3.7875395
Fiji,2013,1.5519968
Fiji,2019,4.6530714
Finland,1987,0
Finland,1991,0
Finland,1995,0
Finland,2000,0
Finland,2003,0.049275037
Finland,2004,0.045620725
Finland,2005,0.076678194
Finland,2006,0.09183198
Finland,2007,0.063742585
Finland,2008,0.080813155
Finland,2009,0.052470084
Finland,2010,0.06909843
Finland,2011,0.053382292
Finland,2012,0.05272516
Finland,2013,0.085697666
Finland,2014,0.068529405
Finland,2015,0.07447391
Finland,2016,0.047236145
Finland,2017,0.076250486
Finland,2018,0.07705909
Finland,2019,0.041093014
Finland,2020,0.030100688
Finland,2021,0.021342963
Finland,2022,0.10597815
Finland,2023,0.19506416
France,1970,0
France,1975,0.4889663
France,1979,0.24820168
France,1984,0.49920356
France,1990,0.24754605
France,1996,0.24863891
France,1997,0.24609698
France,1998,0
France,1999,0
France,2000,0
France,2001,0
France,2002,0
France,2003,0.17248075
